k1,k2,ka,k1_avg,k2_avg,ka_avg,ζ_avg,prob_avg,λ1_avg,λ2_avg,λa_avg,σ_λ1,σ_λ2,σ_λa
29.0,83.0,56.0,29.0,83.0,56.0,-0.29649799,0.0,18.89314305,66.77022692,46.97276184,0.09426379,0.16160122,0.04857178
29.0,85.0,57.0,29.0,85.0,57.0,-0.30158491,0.0,18.85211852,68.59125034,47.90491222,0.08971138,0.15723212,0.0426096
29.0,87.0,58.0,29.0,87.0,58.0,-0.3066764,0.0,18.86821761,70.46119482,48.85218722,0.10514687,0.16125881,0.04058804
29.0,89.0,59.0,29.0,89.0,59.0,-0.31138275,0.0,18.86685118,72.30129566,49.78766893,0.09786969,0.17490453,0.04689634
29.0,91.0,60.0,29.0,91.0,60.0,-0.3161465,0.0,18.84948831,74.18080555,50.72857744,0.09001114,0.17421923,0.05093516
29.0,93.0,61.0,29.0,93.0,61.0,-0.32078355,0.0,18.85846557,76.06545152,51.66459247,0.08813067,0.19215492,0.04783398
29.0,95.0,62.0,29.0,95.0,62.0,-0.32469636,0.0,18.88236973,77.90338946,52.60821836,0.08853956,0.17541982,0.04582546
29.0,97.0,63.0,29.0,97.0,63.0,-0.32824205,0.0,18.86567432,79.74289114,53.56764609,0.10886718,0.20340311,0.05252768
29.0,99.0,64.0,29.0,99.0,64.0,-0.33231241,0.0,18.90065171,81.65524973,54.52009621,0.11657164,0.13203176,0.05126932
29.0,101.0,65.0,29.0,101.0,65.0,-0.33593028,0.0,18.86501077,83.50521074,55.45314726,0.08241172,0.14773056,0.04519897
29.0,103.0,66.0,29.0,103.0,66.0,-0.33975484,0.0,18.85107904,85.42617505,56.40204582,0.08567281,0.15013735,0.04962829
29.0,105.0,67.0,29.0,105.0,67.0,-0.34273027,0.0,18.8348766,87.2640717,57.35583799,0.0972328,0.16424867,0.047566
29.0,107.0,68.0,29.0,107.0,68.0,-0.34553306,0.0,18.88661669,89.10028159,58.31289632,0.08809659,0.20785961,0.04710547
29.0,109.0,69.0,29.0,109.0,69.0,-0.3488904,0.0,18.87125259,91.01833796,59.26275926,0.10451962,0.15499531,0.04418471
31.0,5.0,18.0,31.0,5.0,18.0,-0.38508582,0.0,20.53137981,1.04050738,12.62484039,0.09191321,0.02330894,0.02779691
31.0,7.0,19.0,31.0,7.0,19.0,-0.34397692,0.0,20.55443998,2.17576602,13.48391449,0.10167731,0.03447203,0.03029374
31.0,9.0,20.0,31.0,9.0,20.0,-0.30161068,0.0,20.53250936,3.44743606,14.33936303,0.09965693,0.04592416,0.02863479
31.0,11.0,21.0,31.0,11.0,21.0,-0.25914968,0.0,20.51826772,4.80892757,15.20071198,0.0895963,0.04752343,0.03000821
31.0,13.0,22.0,31.0,13.0,22.0,-0.21749622,0.0,20.52669977,6.24434364,16.06185289,0.09964234,0.05730616,0.02900295
31.0,15.0,23.0,31.0,15.0,23.0,-0.17645523,0.0,20.56686065,7.70331896,16.9374156,0.09167623,0.06162003,0.02680412
31.0,17.0,24.0,31.0,17.0,24.0,-0.13192895,0.0,20.51471419,9.23793226,17.80775071,0.11017984,0.06898141,0.02617634
31.0,19.0,25.0,31.0,19.0,25.0,-0.09029409,0.0,20.53333784,10.76615133,18.67880233,0.11228945,0.07027475,0.02922887
31.0,21.0,26.0,31.0,21.0,26.0,-0.04812484,0.0,20.54625628,12.33361042,19.55685637,0.11921826,0.07762794,0.02786916
31.0,23.0,27.0,31.0,23.0,27.0,-0.00466805,0.22,20.53317741,13.96420562,20.43688284,0.09489408,0.08886515,0.02537546
31.0,25.0,28.0,31.0,25.0,28.0,0.0372233,1.0,20.56149385,15.54886455,21.3265317,0.08623787,0.11078354,0.03383072
31.0,27.0,29.0,31.0,27.0,29.0,0.0805773,1.0,20.55390766,17.20744564,22.209575,0.10408331,0.09757869,0.03155568
31.0,29.0,30.0,31.0,29.0,30.0,0.12439468,1.0,20.54569073,18.88071415,23.10083615,0.11061885,0.10438749,0.02784901
31.0,31.0,31.0,31.0,31.0,31.0,0.16603215,1.0,20.50909841,20.53081596,23.98959262,0.12146159,0.10036544,0.03063661
31.0,33.0,32.0,31.0,33.0,32.0,0.11984141,1.0,20.51924739,22.22982132,24.89326679,0.0949059,0.11332632,0.03259374
31.0,35.0,33.0,31.0,35.0,33.0,0.07873916,1.0,20.53133141,23.90815422,25.7899493,0.10428834,0.1275925,0.04037489
31.0,37.0,34.0,31.0,37.0,34.0,0.04214199,1.0,20.54848107,25.61462927,26.69360717,0.10430908,0.11196428,0.03580455
31.0,39.0,35.0,31.0,39.0,35.0,0.00943607,1.0,20.56395958,27.33378773,27.59144003,0.08974616,0.08699067,0.03307305
31.0,41.0,36.0,31.0,41.0,36.0,-0.01925212,0.0,20.54065723,29.05058541,28.49088838,0.10087096,0.11089809,0.03313802
31.0,43.0,37.0,31.0,43.0,37.0,-0.04594493,0.0,20.52835051,30.81006013,29.39421529,0.0922849,0.10399276,0.03853231
31.0,45.0,38.0,31.0,45.0,38.0,-0.06905917,0.0,20.52517997,32.54633682,30.29821254,0.097546,0.13791502,0.03897132
31.0,47.0,39.0,31.0,47.0,39.0,-0.0894825,0.0,20.55322516,34.2955305,31.22641664,0.107706,0.11050874,0.03470196
31.0,49.0,40.0,31.0,49.0,40.0,-0.10813002,0.0,20.54564044,36.03028426,32.13401099,0.09412436,0.11099129,0.03213754
31.0,51.0,41.0,31.0,51.0,41.0,-0.12601548,0.0,20.53919058,37.82289596,33.05619475,0.09164029,0.13656788,0.03013383
31.0,53.0,42.0,31.0,53.0,42.0,-0.1413341,0.0,20.54343078,39.5584063,33.96717796,0.10977897,0.11892688,0.03749999
31.0,55.0,43.0,31.0,55.0,43.0,-0.15642633,0.0,20.55976057,41.35330215,34.88415622,0.08797732,0.14622932,0.03990772
31.0,57.0,44.0,31.0,57.0,44.0,-0.17092211,0.0,20.53035945,43.1860621,35.80424198,0.0976195,0.14359846,0.04407229
31.0,59.0,45.0,31.0,59.0,45.0,-0.18323692,0.0,20.52027934,44.95113142,36.71408515,0.11540914,0.14956718,0.03843615
31.0,61.0,46.0,31.0,61.0,46.0,-0.19491903,0.0,20.52072685,46.76034873,37.64554662,0.09952691,0.14157281,0.03264021
31.0,63.0,47.0,31.0,63.0,47.0,-0.20558526,0.0,20.54922236,48.55517443,38.57267962,0.09416637,0.13208614,0.04019222
31.0,65.0,48.0,31.0,65.0,48.0,-0.21529125,0.0,20.54212238,50.32167247,39.4874556,0.08916706,0.1666754,0.0440006
31.0,67.0,49.0,31.0,67.0,49.0,-0.22489895,0.0,20.52843233,52.14573675,40.41792693,0.09866225,0.14380422,0.03979273
31.0,69.0,50.0,31.0,69.0,50.0,-0.23336671,0.0,20.54507848,53.939377,41.35145874,0.09552108,0.14006862,0.04247675
31.0,71.0,51.0,31.0,71.0,51.0,-0.24205747,0.0,20.5260374,55.77567346,42.27450087,0.10008155,0.13774776,0.03839675
31.0,73.0,52.0,31.0,73.0,52.0,-0.24934743,0.0,20.55975252,57.57165128,43.21608775,0.0981491,0.14161745,0.0436039
31.0,75.0,53.0,31.0,75.0,53.0,-0.25699849,0.0,20.54279594,59.43772734,44.16208249,0.10259989,0.15424689,0.0459262
31.0,77.0,54.0,31.0,77.0,54.0,-0.26406055,0.0,20.56572698,61.24981829,45.07586578,0.11019365,0.1660028,0.045062
31.0,79.0,55.0,31.0,79.0,55.0,-0.27066412,0.0,20.52369593,63.09752418,46.01911555,0.10042925,0.12951961,0.03581372
31.0,81.0,56.0,31.0,81.0,56.0,-0.27707389,0.0,20.52591522,64.96313077,46.96333463,0.10440448,0.14148519,0.04055288
31.0,83.0,57.0,31.0,83.0,57.0,-0.2828317,0.0,20.52455034,66.79195181,47.90083376,0.09824237,0.15869023,0.05053897
31.0,85.0,58.0,31.0,85.0,58.0,-0.2887102,0.0,20.50074603,68.66146236,48.8380171,0.12291923,0.133978,0.04823747
31.0,87.0,59.0,31.0,87.0,59.0,-0.29387085,0.0,20.52114528,70.47779959,49.76619891,0.11838334,0.15468863,0.04407389
31.0,89.0,60.0,31.0,89.0,60.0,-0.29867289,0.0,20.54498094,72.31893954,50.71887962,0.09746626,0.19959895,0.03776732
31.0,91.0,61.0,31.0,91.0,61.0,-0.30363852,0.0,20.54563747,74.19218982,51.66442658,0.0921196,0.1467925,0.05093877
31.0,93.0,62.0,31.0,93.0,62.0,-0.30874708,0.0,20.53292315,76.08488136,52.59367055,0.10173236,0.17765463,0.05553028
31.0,95.0,63.0,31.0,95.0,63.0,-0.3123947,0.0,20.53221575,77.87612036,53.54774022,0.11909931,0.1914203,0.0507948
31.0,97.0,64.0,31.0,97.0,64.0,-0.31671195,0.0,20.52696102,79.73600708,54.48246254,0.1008962,0.16539208,0.04661352
31.0,99.0,65.0,31.0,99.0,65.0,-0.32122283,0.0,20.53646507,81.67226912,55.43707804,0.09628798,0.17241115,0.04486129
31.0,101.0,66.0,31.0,101.0,66.0,-0.32454792,0.0,20.5398522,83.47762475,56.384929,0.09177645,0.16120712,0.04748442
31.0,103.0,67.0,31.0,103.0,67.0,-0.32846437,0.0,20.52812552,85.37784634,57.33408836,0.08790565,0.16789592,0.04209824
31.0,105.0,68.0,31.0,105.0,68.0,-0.33202776,0.0,20.5486251,87.25265036,58.28218984,0.10582702,0.15609882,0.0538912
31.0,107.0,69.0,31.0,107.0,69.0,-0.33536368,0.0,20.51518673,89.09548102,59.21590103,0.11217086,0.18519702,0.05242414
31.0,109.0,70.0,31.0,109.0,70.0,-0.33868002,0.0,20.53184112,91.02102817,60.19385342,0.1066448,0.16414182,0.04696663
33.0,5.0,19.0,33.0,5.0,19.0,-0.39342921,0.0,22.22146117,1.04171372,13.47865534,0.10852628,0.02212034,0.0320729
33.0,7.0,20.0,33.0,7.0,20.0,-0.35504412,0.0,22.2464603,2.17959599,14.34771669,0.10355916,0.032844,0.02490584
33.0,9.0,21.0,33.0,9.0,21.0,-0.31553911,0.0,22.23140716,3.43898208,15.21633572,0.08421144,0.04210257,0.0249564
33.0,11.0,22.0,33.0,11.0,22.0,-0.27624,0.0,22.21006366,4.80220274,16.07452219,0.09082218,0.05192642,0.02881538
33.0,13.0,23.0,33.0,13.0,23.0,-0.23750291,0.0,22.21299626,6.22548688,16.93697803,0.10834459,0.06282055,0.03293323
33.0,15.0,24.0,33.0,15.0,24.0,-0.19836589,0.0,22.22445284,7.69816917,17.81566697,0.0844835,0.05600958,0.02917111
33.0,17.0,25.0,33.0,17.0,25.0,-0.15829816,0.0,22.20047454,9.20901407,18.68580741,0.09923978,0.06755589,0.03177254
33.0,19.0,26.0,33.0,19.0,26.0,-0.12012516,0.0,22.2342371,10.79201306,19.56301941,0.09617368,0.06783617,0.02656367
33.0,21.0,27.0,33.0,21.0,27.0,-0.0799542,0.0,22.2230387,12.33894413,20.44582243,0.10164074,0.07071355,0.02867163
33.0,23.0,28.0,33.0,23.0,28.0,-0.04132699,0.0,22.24678938,13.94876892,21.32685297,0.1185398,0.08073991,0.03514663
33.0,25.0,29.0,33.0,25.0,29.0,-0.000188,0.52,22.21896147,15.57473788,22.21424934,0.10950992,0.09282743,0.03137615
33.0,27.0,30.0,33.0,27.0,30.0,0.04121807,1.0,22.18327053,17.19620815,23.09704546,0.10911677,0.10712941,0.03556457
33.0,29.0,31.0,33.0,29.0,31.0,0.08011773,1.0,22.21368269,18.85878051,23.99319118,0.07014384,0.0717807,0.03656701
33.0,31.0,32.0,33.0,31.0,32.0,0.11983068,1.0,22.23153794,20.52549021,24.89516745,0.08959407,0.09045642,0.03412577
33.0,33.0,33.0,33.0,33.0,33.0,0.15786277,1.0,22.20933806,22.20494153,25.7892378,0.11864858,0.1119405,0.03294332
33.0,35.0,34.0,33.0,35.0,34.0,0.11579342,1.0,22.20746518,23.92044102,26.68991926,0.11584604,0.09288505,0.03067374
33.0,37.0,35.0,33.0,37.0,35.0,0.07556584,1.0,22.23842289,25.64806745,27.58567565,0.10142922,0.11672254,0.03451942
33.0,39.0,36.0,33.0,39.0,36.0,0.04162163,1.0,22.22407842,27.35212613,28.49023838,0.12165379,0.09700724,0.03385766
33.0,41.0,37.0,33.0,41.0,37.0,0.0116517,1.0,22.22276968,29.06298277,29.40118509,0.11460066,0.11804203,0.03694193
33.0,43.0,38.0,33.0,43.0,38.0,-0.01622377,0.0,22.19292284,30.8039014,30.30373712,0.09803843,0.11484549,0.03572214
33.0,45.0,39.0,33.0,45.0,39.0,-0.04086573,0.0,22.24208941,32.53968153,31.20952479,0.07546541,0.1178101,0.03151211
33.0,47.0,40.0,33.0,47.0,40.0,-0.06407751,0.0,22.22457398,34.32835433,32.1283534,0.10189442,0.11143331,0.04159352
33.0,49.0,41.0,33.0,49.0,41.0,-0.08333867,0.0,22.21564298,36.04621886,33.04192161,0.11203597,0.10324549,0.03460602
33.0,51.0,42.0,33.0,51.0,42.0,-0.10215189,0.0,22.20908263,37.81174816,33.94886497,0.0993592,0.12572692,0.03211067
33.0,53.0,43.0,33.0,53.0,43.0,-0.1180821,0.0,22.22633539,39.54998744,34.8795827,0.09360965,0.11342745,0.03798487
33.0,55.0,44.0,33.0,55.0,44.0,-0.13495064,0.0,22.2430851,41.38671354,35.80118555,0.10351316,0.1426349,0.04388789
33.0,57.0,45.0,33.0,57.0,45.0,-0.14920409,0.0,22.221209,43.15331393,36.71433343,0.09586679,0.13345012,0.04362648
33.0,59.0,46.0,33.0,59.0,46.0,-0.16267004,0.0,22.22248227,44.94827027,37.6361604,0.11185822,0.14780955,0.03940641
33.0,61.0,47.0,33.0,61.0,47.0,-0.17486049,0.0,22.21383541,46.73318021,38.56111692,0.1079761,0.12919647,0.03717251
33.0,63.0,48.0,33.0,63.0,48.0,-0.18682746,0.0,22.24092082,48.55379746,39.48237685,0.09416546,0.13357067,0.04439313
33.0,65.0,49.0,33.0,65.0,49.0,-0.19692061,0.0,22.24896798,50.32014087,40.41077343,0.09127394,0.14095639,0.03977929
33.0,67.0,50.0,33.0,67.0,50.0,-0.20719088,0.0,22.20973527,52.15117982,41.34567546,0.09465621,0.13863534,0.04424215
33.0,69.0,51.0,33.0,69.0,51.0,-0.21717444,0.0,22.23121431,53.99508211,42.26842608,0.09675896,0.15255383,0.0436014
33.0,71.0,52.0,33.0,71.0,52.0,-0.22553603,0.0,22.23047137,55.78534866,43.20357168,0.09887434,0.11787211,0.04117928
33.0,73.0,53.0,33.0,73.0,53.0,-0.23372949,0.0,22.22967633,57.59010515,44.12929919,0.10024494,0.15488221,0.04219197
33.0,75.0,54.0,33.0,75.0,54.0,-0.24215146,0.0,22.2609135,59.47379878,45.07200265,0.08775822,0.11564759,0.04735099
33.0,77.0,55.0,33.0,77.0,55.0,-0.24928898,0.0,22.23113482,61.26806864,45.99428465,0.09470546,0.170624,0.0501355
33.0,79.0,56.0,33.0,79.0,56.0,-0.2556123,0.0,22.21985032,63.05689241,46.93847101,0.10389802,0.17225787,0.05531337
33.0,81.0,57.0,33.0,81.0,57.0,-0.26276198,0.0,22.19454571,64.92814955,47.86716323,0.1013651,0.18734356,0.04874283
33.0,83.0,58.0,33.0,83.0,58.0,-0.26860369,0.0,22.20587704,66.7342272,48.80890224,0.10263625,0.16767118,0.04301281
33.0,85.0,59.0,33.0,85.0,59.0,-0.27510282,0.0,22.20277813,68.65386253,49.76684197,0.11605292,0.12442251,0.04185031
33.0,87.0,60.0,33.0,87.0,60.0,-0.28006479,0.0,22.22172586,70.43089797,50.70532166,0.107622,0.204117,0.05337755
33.0,89.0,61.0,33.0,89.0,61.0,-0.2863893,0.0,22.2484926,72.35455078,51.63276939,0.0978816,0.15901306,0.05111603
33.0,91.0,62.0,33.0,91.0,62.0,-0.29142327,0.0,22.2143981,74.20478328,52.57958044,0.10666921,0.14578124,0.04722891
33.0,93.0,63.0,33.0,93.0,63.0,-0.29638672,0.0,22.21897485,76.04751323,53.50782771,0.1019118,0.1581601,0.04549044
33.0,95.0,64.0,33.0,95.0,64.0,-0.30095103,0.0,22.22461496,77.90182442,54.45695032,0.10585365,0.17021197,0.04800698
33.0,97.0,65.0,33.0,97.0,65.0,-0.30549654,0.0,22.20171071,79.80568902,55.42508943,0.07800498,0.17779491,0.04381638
33.0,99.0,66.0,33.0,99.0,66.0,-0.31018247,0.0,22.2014989,81.70419495,56.36081863,0.10560868,0.1544423,0.05717749
33.0,101.0,67.0,33.0,101.0,67.0,-0.31367162,0.0,22.22024578,83.49235474,57.30292251,0.10651981,0.18579974,0.05204521
33.0,103.0,68.0,33.0,103.0,68.0,-0.31761913,0.0,22.23447928,85.36945092,58.25425245,0.09950043,0.17784875,0.04501137
33.0,105.0,69.0,33.0,105.0,69.0,-0.32128116,0.0,22.20763419,87.23630013,59.20859667,0.09991195,0.20671393,0.04535793
33.0,107.0,70.0,33.0,107.0,70.0,-0.32500237,0.0,22.21381407,89.12582829,60.15950032,0.0941681,0.19454509,0.04574788
33.0,109.0,71.0,33.0,109.0,71.0,-0.32839026,0.0,22.19854834,90.98616526,61.10688918,0.09429655,0.21340097,0.04802308
35.0,5.0,20.0,35.0,5.0,20.0,-0.3998052,0.0,23.91415292,1.04213407,14.35296036,0.09237095,0.02386336,0.02126055
35.0,7.0,21.0,35.0,7.0,21.0,-0.36420452,0.0,23.93191369,2.16885872,15.21550304,0.12002346,0.03465288,0.03031852
35.0,9.0,22.0,35.0,9.0,22.0,-0.32758223,0.0,23.90846343,3.44382243,16.07619351,0.11208695,0.04276053,0.02942299
35.0,11.0,23.0,35.0,11.0,23.0,-0.29074916,0.0,23.89473669,4.80833346,16.9470334,0.11649097,0.0508768,0.03071442
35.0,13.0,24.0,35.0,13.0,24.0,-0.25440541,0.0,23.90317996,6.22544072,17.82179036,0.10184582,0.06357089,0.03024696
35.0,15.0,25.0,35.0,15.0,25.0,-0.21825948,0.0,23.91361984,7.71239989,18.69387557,0.10496418,0.05670287,0.02695093
35.0,17.0,26.0,35.0,17.0,26.0,-0.1816178,0.0,23.90946884,9.23432434,19.56665548,0.12005959,0.06940732,0.03225379
35.0,19.0,27.0,35.0,19.0,27.0,-0.14483917,0.0,23.9048449,10.75620697,20.44204532,0.11669171,0.06709604,0.02963505
35.0,21.0,28.0,35.0,21.0,28.0,-0.10772604,0.0,23.90568659,12.3596812,21.33003183,0.10233908,0.07250321,0.03462562
35.0,23.0,29.0,35.0,23.0,29.0,-0.07126121,0.0,23.92607323,13.95981961,22.22067896,0.09911661,0.09736342,0.03514029
35.0,25.0,30.0,35.0,25.0,30.0,-0.03421833,0.0,23.9192119,15.59177306,23.10036185,0.1014561,0.07110637,0.03092983
35.0,27.0,31.0,35.0,27.0,31.0,0.00346784,0.7,23.91518594,17.20093299,23.99758024,0.11464051,0.09814509,0.03377301
35.0,29.0,32.0,35.0,29.0,32.0,0.04019993,1.0,23.92882394,18.86443341,24.89034138,0.09957844,0.10451665,0.02866107
35.0,31.0,33.0,35.0,31.0,33.0,0.07865284,1.0,23.91297047,20.52961137,25.79327077,0.11160897,0.08848461,0.03251668
35.0,33.0,34.0,35.0,33.0,34.0,0.11587895,1.0,23.92168579,22.21241737,26.6931692,0.10845706,0.11382914,0.02989952
35.0,35.0,35.0,35.0,35.0,35.0,0.15081019,1.0,23.91481375,23.88369204,27.58324109,0.10032066,0.11903302,0.02975318
35.0,37.0,36.0,35.0,37.0,36.0,0.11166394,1.0,23.93696072,25.63062705,28.49223173,0.1015515,0.09721426,0.03805613
35.0,39.0,37.0,35.0,39.0,37.0,0.07514353,1.0,23.90276375,27.35058321,29.40532633,0.10360069,0.11364551,0.03558597
35.0,41.0,38.0,35.0,41.0,38.0,0.04223488,1.0,23.91871861,29.071781,30.29933559,0.08924743,0.0931035,0.04131341
35.0,43.0,39.0,35.0,43.0,39.0,0.01268639,1.0,23.92171298,30.8337663,31.22440087,0.11880328,0.12553685,0.04109719
35.0,45.0,40.0,35.0,45.0,40.0,-0.01299796,0.02,23.90997905,32.54177869,32.11819149,0.09498302,0.14881344,0.03829244
35.0,47.0,41.0,35.0,47.0,41.0,-0.03773602,0.0,23.91442384,34.32833842,33.03248193,0.10902776,0.1305857,0.03278175
35.0,49.0,42.0,35.0,49.0,42.0,-0.05869309,0.0,23.90703212,36.0687443,33.9514466,0.10453069,0.1200307,0.04665368
35.0,51.0,43.0,35.0,51.0,43.0,-0.07754603,0.0,23.92025306,37.80572335,34.87375142,0.09089713,0.10881016,0.03719985
35.0,53.0,44.0,35.0,53.0,44.0,-0.0961604,0.0,23.92520193,39.58959705,35.78226192,0.10738144,0.1326801,0.02948713
35.0,55.0,45.0,35.0,55.0,45.0,-0.11289914,0.0,23.90423329,41.38019217,36.70811761,0.12406144,0.12255695,0.03864487
35.0,57.0,46.0,35.0,57.0,46.0,-0.12808014,0.0,23.9058206,43.16310471,37.63439877,0.11005433,0.13405933,0.03873123
35.0,59.0,47.0,35.0,59.0,47.0,-0.14222681,0.0,23.89403229,44.9355204,38.5441378,0.10209302,0.13636029,0.04082827
35.0,61.0,48.0,35.0,61.0,48.0,-0.15519603,0.0,23.92850443,46.73325348,39.48015402,0.10165815,0.13202705,0.04016892
35.0,63.0,49.0,35.0,63.0,49.0,-0.16727586,0.0,23.92151465,48.52292555,40.40581271,0.09990411,0.15741297,0.04012699
35.0,65.0,50.0,35.0,65.0,50.0,-0.17894077,0.0,23.91012171,50.33807567,41.33032778,0.10183589,0.11647482,0.04313869
35.0,67.0,51.0,35.0,67.0,51.0,-0.18967784,0.0,23.90841342,52.14700511,42.25549225,0.09331468,0.16499846,0.04349494
35.0,69.0,52.0,35.0,69.0,52.0,-0.1996317,0.0,23.92361299,53.96309877,43.19002505,0.08677639,0.15191779,0.04206531
35.0,71.0,53.0,35.0,71.0,53.0,-0.20914814,0.0,23.92300458,55.79478973,44.12516091,0.10737337,0.13588595,0.03885798
35.0,73.0,54.0,35.0,73.0,54.0,-0.21793244,0.0,23.9538842,57.59899333,45.04609148,0.09277866,0.13698276,0.04501555
35.0,75.0,55.0,35.0,75.0,55.0,-0.22623298,0.0,23.94431376,59.42835911,45.98348889,0.0953084,0.1349129,0.04435134
35.0,77.0,56.0,35.0,77.0,56.0,-0.2342207,0.0,23.9208548,61.28092427,46.92738876,0.07503945,0.15713104,0.04323774
35.0,79.0,57.0,35.0,79.0,57.0,-0.24137718,0.0,23.91149841,63.08850517,47.86017958,0.10978289,0.13714597,0.04137087
35.0,81.0,58.0,35.0,81.0,58.0,-0.24851164,0.0,23.90306437,64.94665248,48.80642,0.11249405,0.15556054,0.05435932
35.0,83.0,59.0,35.0,83.0,59.0,-0.25498564,0.0,23.92229387,66.77047369,49.74473752,0.12014874,0.15156527,0.04295128
35.0,85.0,60.0,35.0,85.0,60.0,-0.26155417,0.0,23.90880934,68.62217198,50.67345472,0.08863497,0.17740568,0.04175177
35.0,87.0,61.0,35.0,87.0,61.0,-0.2673863,0.0,23.91842109,70.46764953,51.62530305,0.09136827,0.16912863,0.03784929
35.0,89.0,62.0,35.0,89.0,62.0,-0.27310892,0.0,23.93674365,72.32673275,52.57341498,0.10597533,0.16694374,0.03450114
35.0,91.0,63.0,35.0,91.0,63.0,-0.27867126,0.0,23.91413647,74.17178216,53.50191518,0.10811521,0.1862554,0.04127229
35.0,93.0,64.0,35.0,93.0,64.0,-0.28385073,0.0,23.91689405,76.02482538,54.44494206,0.11392477,0.14520914,0.04126148
35.0,95.0,65.0,35.0,95.0,65.0,-0.2888167,0.0,23.93117116,77.89542078,55.3977089,0.10262611,0.16001623,0.04372712
35.0,97.0,66.0,35.0,97.0,66.0,-0.29371712,0.0,23.9097849,79.76313821,56.33514812,0.12533524,0.16332752,0.05559026
35.0,99.0,67.0,35.0,99.0,67.0,-0.29808523,0.0,23.91907664,81.62437149,57.29322635,0.10966515,0.13533346,0.05605891
35.0,101.0,68.0,35.0,101.0,68.0,-0.30248092,0.0,23.91828613,83.48631588,58.23305807,0.08808027,0.17991112,0.04934887
35.0,103.0,69.0,35.0,103.0,69.0,-0.30655856,0.0,23.91099401,85.35549853,59.18879896,0.11620561,0.1851427,0.049995
35.0,105.0,70.0,35.0,105.0,70.0,-0.31088836,0.0,23.90952286,87.26529347,60.1353431,0.09017052,0.15968525,0.04891616
35.0,107.0,71.0,35.0,107.0,71.0,-0.31459496,0.0,23.92663909,89.12608422,61.08723379,0.10150908,0.18512721,0.04716907
35.0,109.0,72.0,35.0,109.0,72.0,-0.31827602,0.0,23.89722493,91.00744972,62.04179864,0.10688383,0.1598637,0.04380474
37.0,5.0,21.0,37.0,5.0,21.0,-0.40635347,0.0,25.63239738,1.03625807,15.21639562,0.10820815,0.0220122,0.0328575
37.0,7.0,22.0,37.0,7.0,22.0,-0.37180603,0.0,25.61636977,2.18036271,16.09185716,0.10130022,0.03532446,0.02909232
37.0,9.0,23.0,37.0,9.0,23.0,-0.33803631,0.0,25.60566916,3.44761367,16.9497482,0.11858385,0.04262212,0.03339182
37.0,11.0,24.0,37.0,11.0,24.0,-0.30449272,0.0,25.61953938,4.81849794,17.81835898,0.09320651,0.04958815,0.03239479
37.0,13.0,25.0,37.0,13.0,25.0,-0.27060042,0.0,25.63692751,6.24942403,18.69918029,0.12599468,0.05120682,0.02795525
37.0,15.0,26.0,37.0,15.0,26.0,-0.23537602,0.0,25.59523342,7.71063897,19.57049802,0.09687132,0.06372163,0.03431294
37.0,17.0,27.0,37.0,17.0,27.0,-0.20112952,0.0,25.61188613,9.23636073,20.46034296,0.09329294,0.07314274,0.0242346
37.0,19.0,28.0,37.0,19.0,28.0,-0.16717084,0.0,25.61595934,10.75986236,21.33349207,0.08594431,0.0706838,0.03043818
37.0,21.0,29.0,37.0,21.0,29.0,-0.13246679,0.0,25.61461436,12.36179199,22.22116537,0.10994777,0.08745793,0.03423152
37.0,23.0,30.0,37.0,23.0,30.0,-0.09770393,0.0,25.61166615,13.93254789,23.10880933,0.12644883,0.09779497,0.03478038
37.0,25.0,31.0,37.0,25.0,31.0,-0.06368949,0.0,25.63251011,15.59001622,23.99955432,0.11575134,0.08715154,0.03284929
37.0,27.0,32.0,37.0,27.0,32.0,-0.02771364,0.0,25.611809,17.22046569,24.9015272,0.114214,0.08372528,0.03196825
37.0,29.0,33.0,37.0,29.0,33.0,0.00696803,0.92,25.6124648,18.88401239,25.79028643,0.13021131,0.07682286,0.02952642
37.0,31.0,34.0,37.0,31.0,34.0,0.04087834,1.0,25.63432224,20.50446393,26.68179046,0.10334827,0.11310465,0.0322916
37.0,33.0,35.0,37.0,33.0,35.0,0.07576648,1.0,25.64854708,22.20447154,27.59146631,0.09724664,0.1053045,0.03786188
37.0,35.0,36.0,37.0,35.0,36.0,0.11170089,1.0,25.62644402,23.907375,28.48859927,0.09318051,0.09645048,0.03872246
37.0,37.0,37.0,37.0,37.0,37.0,0.14531223,1.0,25.6170877,25.60032912,29.39506103,0.08417867,0.10387973,0.04164952
37.0,39.0,38.0,37.0,39.0,38.0,0.10867119,1.0,25.62170076,27.33943597,30.30993624,0.09752806,0.11504439,0.02889634
37.0,41.0,39.0,37.0,41.0,39.0,0.07397623,1.0,25.61750934,29.06653457,31.21631886,0.10642039,0.11337867,0.02805248
37.0,43.0,40.0,37.0,43.0,40.0,0.04207231,1.0,25.61580731,30.81499855,32.11113478,0.09249699,0.10071258,0.03246851
37.0,45.0,41.0,37.0,45.0,41.0,0.01447642,1.0,25.62477311,32.55769054,33.02867796,0.10594914,0.10722466,0.03131239
37.0,47.0,42.0,37.0,47.0,42.0,-0.01005115,0.0,25.63782875,34.2967441,33.95161164,0.09247558,0.12330817,0.03561452
37.0,49.0,43.0,37.0,49.0,43.0,-0.0332383,0.0,25.62253774,36.05649345,34.85773709,0.09612221,0.10593289,0.0483562
